osmid,x,y,total_CYD,geometry
5749721191,-81.9207585,26.4375154,0.06744783595603583,POINT (-81.9207585 26.4375154)
5749721192,-81.9207705,26.4376842,0.0,POINT (-81.9207705 26.4376842)
5749721199,-81.920351,26.4376798,0.0,POINT (-81.920351 26.4376798)
5749721200,-81.9207805,26.4378257,0.0,POINT (-81.9207805 26.4378257)
5749721201,-81.9202684,26.4378754,3.3723917978017917,POINT (-81.9202684 26.4378754)
5749721202,-81.9207958,26.4380421,0.0,POINT (-81.9207958 26.4380421)
5749721204,-81.9203745,26.4379089,0.0,POINT (-81.9203745 26.4379089)
5749721205,-81.9206843,26.4386382,0.0,POINT (-81.9206843 26.4386382)
5749721206,-81.9202913,26.4381196,0.6744783595603583,POINT (-81.9202913 26.4381196)
5749721207,-81.921232,26.4387263,628.9510702900342,POINT (-81.921232 26.4387263)
5749721208,-81.920713,26.4385598,0.0,POINT (-81.920713 26.4385598)
5749721210,-81.9206471,26.4387466,0.0,POINT (-81.9206471 26.4387466)
5749721213,-81.9213029,26.4395654,23.269503404832363,POINT (-81.9213029 26.4395654)
5749721214,-81.9213014,26.4393864,236.47211286186163,POINT (-81.9213014 26.4393864)
5749721215,-81.9209959,26.4393969,0.0,POINT (-81.9209959 26.4393969)
5749721216,-81.9211182,26.4391091,5.126035532658723,POINT (-81.9211182 26.4391091)
5749721217,-81.9206049,26.4389354,7.486709791119977,POINT (-81.9206049 26.4389354)
5750060793,-81.9216677,26.437124,32.30751342294116,POINT (-81.9216677 26.437124)
5750060794,-81.9212521,26.4368297,55.509568991817495,POINT (-81.9212521 26.4368297)
5750060795,-81.9214956,26.4370022,32.44240909485324,POINT (-81.9214956 26.4370022)
5750312022,-81.9204591,26.4353837,6.677335759647548,POINT (-81.9204591 26.4353837)
5750312025,-81.9208094,26.4359485,298.99625679310685,POINT (-81.9208094 26.4359485)
5750312029,-81.9206899,26.4360758,0.0,POINT (-81.9206899 26.4360758)
5750312038,-81.9197471,26.4350967,5.530722548394938,POINT (-81.9197471 26.4350967)
5750312040,-81.9195617,26.4349597,0.0,POINT (-81.9195617 26.4349597)
5750312070,-81.9178354,26.4337846,428.49610182869566,POINT (-81.9178354 26.4337846)
5750312082,-81.9194093,26.4348381,14.90597174628392,POINT (-81.9194093 26.4348381)
5750312084,-81.9192441,26.4347205,42.08744963656636,POINT (-81.9192441 26.4347205)
5750312125,-81.9188539,26.4345246,25.765073335205688,POINT (-81.9188539 26.4345246)
5750312127,-81.918438,26.4342263,34.398396337578276,POINT (-81.918438 26.4342263)
5750312129,-81.9183278,26.4343551,0.0,POINT (-81.9183278 26.4343551)
5750312130,-81.9187342,26.4346576,91.86395257212081,POINT (-81.9187342 26.4346576)
5750312131,-81.9187075,26.4343917,105.7582067790642,POINT (-81.9187075 26.4343917)
5750312132,-81.9185773,26.4345409,6.00285740008719,POINT (-81.9185773 26.4345409)
5750312133,-81.9185829,26.4343009,69.67361454258501,POINT (-81.9185829 26.4343009)
5750312134,-81.9184544,26.4344494,0.13489567191207166,POINT (-81.9184544 26.4344494)
5750312172,-81.9197939,26.4353224,0.0,POINT (-81.9197939 26.4353224)
5750312187,-81.9199966,26.4352776,0.0,POINT (-81.9199966 26.4352776)
5750312190,-81.9198938,26.4352904,0.0,POINT (-81.9198938 26.4352904)
5750312191,-81.9198908,26.4351991,0.0,POINT (-81.9198908 26.4351991)
5750312192,-81.9198619,26.4352407,0.0,POINT (-81.9198619 26.4352407)
5750312193,-81.9198963,26.4353756,5.395826876482866,POINT (-81.9198963 26.4353756)
5750312194,-81.9198708,26.4353282,0.0,POINT (-81.9198708 26.4353282)
5751752805,-81.92243,26.437118,155.19747053483846,POINT (-81.92243 26.437118)
5751752808,-81.9225919,26.4372345,0.0,POINT (-81.9225919 26.4372345)
5762966146,-81.9512536,26.4519238,2.1583307505931466,POINT (-81.9512536 26.4519238)
5771851549,-81.9343091,26.4443947,0.0,POINT (-81.9343091 26.4443947)
5771851552,-81.9342262,26.4443526,0.0,POINT (-81.9342262 26.4443526)
5771853753,-81.9339826,26.4442289,8.228635986636371,POINT (-81.9339826 26.4442289)
5771853756,-81.9342477,26.4440958,4.519005009054401,POINT (-81.9342477 26.4440958)
5773169805,-81.932863,26.4433432,32.037722079117025,POINT (-81.932863 26.4433432)
5773169806,-81.9327271,26.4435495,0.0,POINT (-81.9327271 26.4435495)
5773169807,-81.932952,26.4436751,0.0,POINT (-81.932952 26.4436751)
5773169808,-81.9330616,26.4435121,0.0,POINT (-81.9330616 26.4435121)
5773169849,-81.9333224,26.44364,70.0108537223652,POINT (-81.9333224 26.44364)
5773169850,-81.9332082,26.4438184,0.0,POINT (-81.9332082 26.4438184)
5773170174,-81.9317941,26.4428508,3.23749612588972,POINT (-81.9317941 26.4428508)
5773170175,-81.9317064,26.442981,2164.670847173014,POINT (-81.9317064 26.442981)
5773170245,-81.9307826,26.4422577,0.0,POINT (-81.9307826 26.4422577)
5773170246,-81.9306421,26.4423959,0.0,POINT (-81.9306421 26.4423959)
5773170257,-81.9306307,26.4421068,73.92282820781527,POINT (-81.9306307 26.4421068)
5773170258,-81.9304714,26.4422975,140.89852931215887,POINT (-81.9304714 26.4422975)
5773679869,-81.9278457,26.4408197,123.2946441276335,POINT (-81.9278457 26.4408197)
5773679872,-81.9279547,26.4406073,105.2186240914159,POINT (-81.9279547 26.4406073)
5781895511,-81.9253972,26.4391981,35.275218205006745,POINT (-81.9253972 26.4391981)
5781895512,-81.9252305,26.4393363,670.02680238726,POINT (-81.9252305 26.4393363)
5781895525,-81.9250547,26.4390097,48.83223323216995,POINT (-81.9250547 26.4390097)
5781895526,-81.9248847,26.4391402,413.85992142623587,POINT (-81.9248847 26.4391402)
5781896147,-81.9234231,26.437806,0.0,POINT (-81.9234231 26.437806)
5781896274,-81.9232658,26.4377154,0.0,POINT (-81.9232658 26.4377154)
5781896276,-81.9232513,26.4374052,0.0,POINT (-81.9232513 26.4374052)
5781896279,-81.922977,26.4375129,0.0,POINT (-81.922977 26.4375129)
5781896317,-81.9227883,26.4374866,0.0,POINT (-81.9227883 26.4374866)
5781896318,-81.9229076,26.4375759,0.0,POINT (-81.9229076 26.4375759)
5781896319,-81.9229576,26.4373386,0.9442697033845017,POINT (-81.9229576 26.4373386)
5781896320,-81.9230674,26.4374329,0.0,POINT (-81.9230674 26.4374329)
5783014081,-81.9208656,26.4362586,41.075732097225824,POINT (-81.9208656 26.4362586)
5796085242,-81.9334956,26.4445234,377.1682986661524,POINT (-81.9334956 26.4445234)
5796085243,-81.933783,26.4446813,13.28722368333906,POINT (-81.933783 26.4446813)
5796086067,-81.9332241,26.4438273,0.0,POINT (-81.9332241 26.4438273)
5796086069,-81.9329268,26.443661,0.0,POINT (-81.9329268 26.443661)
5796086070,-81.9329941,26.4438721,40.198910229797356,POINT (-81.9329941 26.4438721)
5796086071,-81.9330621,26.4437367,0.0,POINT (-81.9330621 26.4437367)
5796086092,-81.9325954,26.4441121,671.2408634344687,POINT (-81.9325954 26.4441121)
5796086093,-81.9324869,26.4440548,2161.7705902269045,POINT (-81.9324869 26.4440548)
5796555508,-81.9410709,26.4482987,7.756501134944121,POINT (-81.9410709 26.4482987)
5796555509,-81.9411535,26.4480898,1.551300226988824,POINT (-81.9411535 26.4480898)
5796555513,-81.9406622,26.4483163,11.938266964218343,POINT (-81.9406622 26.4483163)
5796555514,-81.9408078,26.4479676,50.58587696702688,POINT (-81.9408078 26.4479676)
5796555521,-81.9403423,26.4481123,36.82651843199557,POINT (-81.9403423 26.4481123)
5796555522,-81.9404499,26.4478412,29.94683916447991,POINT (-81.9404499 26.4478412)
5796555523,-81.9404997,26.4480288,5.260931204570795,POINT (-81.9404997 26.4480288)
5796555524,-81.9405559,26.4478787,4.788796352878544,POINT (-81.9405559 26.4478787)
5796555528,-81.940193,26.4480398,299.6707351526672,POINT (-81.940193 26.4480398)
5796555529,-81.9402994,26.4477879,302.5035442628207,POINT (-81.9402994 26.4477879)
5808110343,-81.9176844,26.4347323,71.29236260552987,POINT (-81.9176844 26.4347323)
5808110344,-81.9179569,26.4344169,121.06886554108432,POINT (-81.9179569 26.4344169)
5808110345,-81.9175469,26.4347374,93.48270063506567,POINT (-81.9175469 26.4347374)
5808110347,-81.9176693,26.4346718,69.20147969089277,POINT (-81.9176693 26.4346718)
5808110364,-81.9189454,26.4352149,97.73191430029593,POINT (-81.9189454 26.4352149)
5808110407,-81.9190208,26.435343,299.73818298862324,POINT (-81.9190208 26.435343)
5808110409,-81.9190673,26.4352887,6.070305236043225,POINT (-81.9190673 26.4352887)
5812474103,-81.9196616,26.4357306,256.031985289112,POINT (-81.9196616 26.4357306)
5812474291,-81.9191408,26.4344957,13.894254206943382,POINT (-81.9191408 26.4344957)
5814968578,-81.9222252,26.4375949,401.1797282665012,POINT (-81.9222252 26.4375949)
5814968628,-81.9226651,26.438167,1923.544833630186,POINT (-81.9226651 26.438167)
5814969780,-81.9230365,26.4381515,288.20460304014114,POINT (-81.9230365 26.4381515)
5815189980,-81.9237777,26.4387286,2640.1780906630665,POINT (-81.9237777 26.4387286)
5815189981,-81.9239303,26.4388337,2757.267533882745,POINT (-81.9239303 26.4388337)
5816002623,-81.9255348,26.439698,1999.3562012447703,POINT (-81.9255348 26.439698)
5816002624,-81.9256281,26.4395619,0.06744783595603583,POINT (-81.9256281 26.4395619)
5816002664,-81.9259708,26.4399996,2495.907169553106,POINT (-81.9259708 26.4399996)
5816002665,-81.9258893,26.4399175,223.85936753808292,POINT (-81.9258893 26.4399175)
5816060990,-81.9313048,26.4427655,28.935121625139374,POINT (-81.9313048 26.4427655)
5816061000,-81.9314065,26.4428194,457.1614321100109,POINT (-81.9314065 26.4428194)
5816061047,-81.9324175,26.4436048,238.76533928436686,POINT (-81.9324175 26.4436048)
5816061048,-81.9325336,26.4434413,0.47213485169225083,POINT (-81.9325336 26.4434413)
5816061873,-81.9325762,26.4436557,245.51012287997045,POINT (-81.9325762 26.4436557)
5816061874,-81.9326618,26.443513,5.395826876482866,POINT (-81.9326618 26.443513)
5816061892,-81.9333749,26.4441603,43.77364553546726,POINT (-81.9333749 26.4441603)
5816061899,-81.9333068,26.4442206,547.1368452753627,POINT (-81.9333068 26.4442206)
5816061905,-81.9340395,26.4445672,1.3489567191207166,POINT (-81.9340395 26.4445672)
5816061906,-81.9339762,26.444503,0.0,POINT (-81.9339762 26.444503)
5816061907,-81.9341135,26.4445235,1.0791653752965733,POINT (-81.9341135 26.4445235)
5816061908,-81.9340285,26.4444524,0.0,POINT (-81.9340285 26.4444524)
5816061943,-81.9342828,26.4447403,143.86623409422444,POINT (-81.9342828 26.4447403)
5816061944,-81.9345017,26.4444925,0.0,POINT (-81.9345017 26.4444925)
5816062157,-81.9346956,26.4445911,0.0,POINT (-81.9346956 26.4445911)
5816062160,-81.9346402,26.4448302,90.44754801704406,POINT (-81.9346402 26.4448302)
5820587879,-81.9186214,26.4352142,344.9282330791673,POINT (-81.9186214 26.4352142)
5820587893,-81.9194185,26.4357185,115.87538217246957,POINT (-81.9194185 26.4357185)
5820587894,-81.9193278,26.4356619,1.146613211252609,POINT (-81.9193278 26.4356619)
5821266167,-81.9343432,26.4445614,5.328379040526831,POINT (-81.9343432 26.4445614)
5821266168,-81.9344212,26.4444516,0.0,POINT (-81.9344212 26.4444516)
5821266202,-81.9375508,26.4461844,193.17060217808663,POINT (-81.9375508 26.4461844)
5821266364,-81.9504458,26.4514039,0.0,POINT (-81.9504458 26.4514039)
5821266383,-81.9517522,26.4517508,0.0,POINT (-81.9517522 26.4517508)
5832108727,-81.9584249,26.4554302,73.9902760437713,POINT (-81.9584249 26.4554302)
5832108728,-81.9585753,26.4552096,61.24263504808054,POINT (-81.9585753 26.4552096)
5832108737,-81.9588753,26.4557496,855.9130382820947,POINT (-81.9588753 26.4557496)
5832108738,-81.9590526,26.4555119,56.588734367114064,POINT (-81.9590526 26.4555119)
5832108826,-81.960618,26.4572306,818.4794893264949,POINT (-81.960618 26.4572306)
5832108827,-81.9608653,26.4570402,14.56873256650374,POINT (-81.9608653 26.4570402)
5832108828,-81.9607744,26.4571102,28.597882445359193,POINT (-81.9607744 26.4571102)
5832108829,-81.9608975,26.4572394,151.01570470556425,POINT (-81.9608975 26.4572394)
5832836525,-81.9612364,26.4576377,404.0125373766546,POINT (-81.9612364 26.4576377)
5832836526,-81.96136,26.4575359,215.15859669975433,POINT (-81.96136 26.4575359)
5832836541,-81.9613178,26.4581109,1818.056418194946,POINT (-81.9613178 26.4581109)
5832836542,-81.9616643,26.4578388,61.51242639190468,POINT (-81.9616643 26.4578388)
5832838303,-81.9621696,26.4585724,560.896203810394,POINT (-81.9621696 26.4585724)
5832838305,-81.9622653,26.4584365,0.0,POINT (-81.9622653 26.4584365)
5832838307,-81.9623194,26.4586856,4.451557173098365,POINT (-81.9623194 26.4586856)
5832838308,-81.9623153,26.4588801,62.38924825933315,POINT (-81.9623153 26.4588801)
5832838309,-81.9623635,26.4587317,2.0908829146371106,POINT (-81.9623635 26.4587317)
5832838310,-81.96247,26.4586387,4.85624418883458,POINT (-81.96247 26.4586387)
5832838311,-81.9621822,26.459169,516.4480799153664,POINT (-81.9621822 26.459169)
5832838313,-81.9625747,26.4587422,71.29236260552987,POINT (-81.9625747 26.4587422)
5832838314,-81.9624914,26.4590716,13.894254206943382,POINT (-81.9624914 26.4590716)
5832838316,-81.962688,26.4588541,384.3852171134482,POINT (-81.962688 26.4588541)
5832838317,-81.9625547,26.4591742,20.706485638503,POINT (-81.9625547 26.4591742)
5832838318,-81.9628012,26.458966,225.95025045272004,POINT (-81.9628012 26.458966)
5832838319,-81.9626674,26.4592656,334.8785055217179,POINT (-81.9626674 26.4592656)
5832838320,-81.962903,26.4590665,36.961414103907636,POINT (-81.962903 26.4590665)
5832838321,-81.9628155,26.459427,159.7839233798489,POINT (-81.9628155 26.459427)
5832838322,-81.9630692,26.4592303,0.33723917978017914,POINT (-81.9630692 26.4592303)
5832838323,-81.9629958,26.4596287,178.66931744753893,POINT (-81.9629958 26.4596287)
5832838324,-81.9632633,26.459421,55.644464663729565,POINT (-81.9632633 26.459421)
5832838327,-81.9634268,26.4599229,177.79249558011045,POINT (-81.9634268 26.4599229)
5832838328,-81.9636078,26.4597595,144.87795163356498,POINT (-81.9636078 26.4597595)
5832838329,-81.9635672,26.4600235,43.0991671759069,POINT (-81.9635672 26.4600235)
5832838330,-81.9637249,26.4598745,52.406968537839845,POINT (-81.9637249 26.4598745)
5832838335,-81.9639314,26.4602947,38.91740134663268,POINT (-81.9639314 26.4602947)
5832838336,-81.9640434,26.460201,43.503854191643114,POINT (-81.9640434 26.460201)
5832838444,-81.9655518,26.4619965,25.697625499249654,POINT (-81.9655518 26.4619965)
5832838445,-81.9657164,26.4618855,0.0,POINT (-81.9657164 26.4618855)
5833573693,-81.9612352,26.4566041,94.42697033845016,POINT (-81.9612352 26.4566041)
5833573695,-81.9612128,26.4567114,18.210915708129676,POINT (-81.9612128 26.4567114)
5833573696,-81.9614861,26.4568602,42.627032324214646,POINT (-81.9614861 26.4568602)
5833573698,-81.9614182,26.456915,418.5812699431584,POINT (-81.9614182 26.456915)
5833573700,-81.9608271,26.4570017,106.63502864649266,POINT (-81.9608271 26.4570017)
5833573701,-81.9609843,26.4568834,398.41436699230366,POINT (-81.9609843 26.4568834)
5833573702,-81.9610828,26.4569812,0.404687015736215,POINT (-81.9610828 26.4569812)
5833573703,-81.9613118,26.4568095,0.0,POINT (-81.9613118 26.4568095)
5833573708,-81.9595375,26.4550972,111.2214814915031,POINT (-81.9595375 26.4550972)
5833573709,-81.9592703,26.4556454,852.4057508123809,POINT (-81.9592703 26.4556454)
5833573710,-81.9593223,26.4549764,1.146613211252609,POINT (-81.9593223 26.4549764)
5833573712,-81.9590665,26.4555207,0.7419261955163942,POINT (-81.9590665 26.4555207)
5833573713,-81.9591079,26.4549764,0.0,POINT (-81.9591079 26.4549764)
5833573715,-81.9588489,26.4553829,245.0379880282782,POINT (-81.9588489 26.4553829)
5834339115,-81.9587967,26.4553498,30.75621319595234,POINT (-81.9587967 26.4553498)
5834339118,-81.958634,26.4555507,63.198622290805574,POINT (-81.958634 26.4555507)
6304037611,-81.9543753,26.4609871,1605.460839261521,POINT (-81.9543753 26.4609871)
6304037612,-81.9538007,26.4609998,0.0,POINT (-81.9538007 26.4609998)
6986981811,-81.9507646,26.4613306,0.0,POINT (-81.9507646 26.4613306)
6986981812,-81.9507345,26.4602598,0.0,POINT (-81.9507345 26.4602598)
7011867618,-81.9435293,26.4580224,0.0,POINT (-81.9435293 26.4580224)
7011867622,-81.9426865,26.4578836,0.0,POINT (-81.9426865 26.4578836)
7011867623,-81.9426927,26.4580302,0.0,POINT (-81.9426927 26.4580302)
7011867624,-81.9435173,26.4576616,0.0,POINT (-81.9435173 26.4576616)
7011867625,-81.9433247,26.457668,0.0,POINT (-81.9433247 26.457668)
7013330618,-81.9509051,26.4634232,82.08401635849562,POINT (-81.9509051 26.4634232)
7013330622,-81.9502169,26.4631828,603.9953709863009,POINT (-81.9502169 26.4631828)
7013330623,-81.9509903,26.4631005,79.048863740474,POINT (-81.9509903 26.4631005)
7013330628,-81.9510994,26.4627042,177.5227042362863,POINT (-81.9510994 26.4627042)
7013330629,-81.9510386,26.462925,57.87024325027875,POINT (-81.9510386 26.462925)
7013330631,-81.9506425,26.4628269,82.55615121018786,POINT (-81.9506425 26.4628269)
7013821668,-81.9583028,26.4562311,260.95567731390264,POINT (-81.9583028 26.4562311)
7013821670,-81.9584095,26.4574911,31.565587227424768,POINT (-81.9584095 26.4574911)
7013821671,-81.9588334,26.457179,608.9865108470476,POINT (-81.9588334 26.457179)
7013821672,-81.9586042,26.4576114,354.0336909332321,POINT (-81.9586042 26.4576114)
7013821675,-81.9582045,26.4574501,826.0336469535708,POINT (-81.9582045 26.4574501)
7013821676,-81.9590926,26.4573249,282.7413283277022,POINT (-81.9590926 26.4573249)
7013821678,-81.9588573,26.4576799,1639.1847572395388,POINT (-81.9588573 26.4576799)
7013841585,-81.950985,26.4673477,38.24292298707232,POINT (-81.950985 26.4673477)
7013841588,-81.9504183,26.4669606,2.5630177663293616,POINT (-81.9504183 26.4669606)
7013893152,-81.9504499,26.4612594,0.0,POINT (-81.9504499 26.4612594)
7016483559,-81.95431,26.4659168,0.0,POINT (-81.95431 26.4659168)
7016483561,-81.9545614,26.4655723,0.0,POINT (-81.9545614 26.4655723)
7058941297,-81.9596588,26.4574476,317.61185951697274,POINT (-81.9596588 26.4574476)
7083524141,-81.9513813,26.46147,0.0,POINT (-81.9513813 26.46147)
7083524144,-81.9511218,26.4603527,0.0,POINT (-81.9511218 26.4603527)
7113967646,-81.9580679,26.45625,63.198622290805574,POINT (-81.9580679 26.45625)
7113967648,-81.95782,26.4567004,660.3143140095908,POINT (-81.95782 26.4567004)
7113967651,-81.9576133,26.4571719,1.0791653752965733,POINT (-81.9576133 26.4571719)
7116525259,-81.9509521,26.4649863,38.37781865898439,POINT (-81.9509521 26.4649863)
7116525260,-81.9508415,26.4650792,168.01255936648528,POINT (-81.9508415 26.4650792)
7116525265,-81.949876,26.4644991,340.20688456224474,POINT (-81.949876 26.4644991)
7116525267,-81.9512537,26.4654134,7.689053298988084,POINT (-81.9512537 26.4654134)
7132571085,-81.9546782,26.4638876,0.0,POINT (-81.9546782 26.4638876)
7132571086,-81.9541324,26.4638597,0.0,POINT (-81.9541324 26.4638597)
7132571094,-81.9546811,26.4636872,0.0,POINT (-81.9546811 26.4636872)
7132571095,-81.9546928,26.464486,0.0,POINT (-81.9546928 26.464486)
7132571097,-81.9550979,26.464268,0.0,POINT (-81.9550979 26.464268)
7155506180,-81.9286463,26.443782,834.1273872682951,POINT (-81.9286463 26.443782)
7155533385,-81.9292285,26.4440897,547.0693974394067,POINT (-81.9292285 26.4440897)
7189946869,-81.9668684,26.4622402,0.0,POINT (-81.9668684 26.4622402)
7225845900,-81.957903,26.4563828,500.53039062974193,POINT (-81.957903 26.4563828)
7225845902,-81.95972,26.4570096,120.52928285343604,POINT (-81.95972 26.4570096)
7225845904,-81.9593084,26.4574464,159.2443406922006,POINT (-81.9593084 26.4574464)
7248969646,-81.9545023,26.4556586,250.23147139689294,POINT (-81.9545023 26.4556586)
7248969651,-81.9549751,26.4552494,119.5175653140955,POINT (-81.9549751 26.4552494)
7249086631,-81.9444966,26.4584805,0.0,POINT (-81.9444966 26.4584805)
7249086637,-81.9437393,26.458094,0.0,POINT (-81.9437393 26.458094)
7249222043,-81.9541943,26.4643197,0.0,POINT (-81.9541943 26.4643197)
7249222044,-81.9542177,26.4642748,0.0,POINT (-81.9542177 26.4642748)
7249222046,-81.9548036,26.4640096,0.0,POINT (-81.9548036 26.4640096)
7328205632,-81.950678,26.461311,0.0,POINT (-81.950678 26.461311)
7328205635,-81.9506153,26.4621847,8.296083822592408,POINT (-81.9506153 26.4621847)
7328205643,-81.9506656,26.4614638,0.0,POINT (-81.9506656 26.4614638)
7348791469,-81.9283704,26.4448038,695.9267713943777,POINT (-81.9283704 26.4448038)
7348791478,-81.9285025,26.4446936,350.52640346351825,POINT (-81.9285025 26.4446936)
7436086220,-81.9434781,26.4586878,0.0,POINT (-81.9434781 26.4586878)
7456537825,-81.951387,26.4657576,170.77792064068274,POINT (-81.951387 26.4657576)
7456537826,-81.9511869,26.465722,161.13288009896962,POINT (-81.9511869 26.465722)
7506129661,-81.955361,26.4667763,0.0,POINT (-81.955361 26.4667763)
7543696303,-81.9450895,26.4588336,0.0,POINT (-81.9450895 26.4588336)
7565677414,-81.9439548,26.4574714,0.0,POINT (-81.9439548 26.4574714)
7565677417,-81.944137,26.4574665,0.0,POINT (-81.944137 26.4574665)
7565677419,-81.9443393,26.4574611,0.0,POINT (-81.9443393 26.4574611)
7565677420,-81.9453708,26.458288,0.0,POINT (-81.9453708 26.458288)
7565677421,-81.9448046,26.4581075,0.0,POINT (-81.9448046 26.4581075)
7565677422,-81.9454646,26.4580713,0.0,POINT (-81.9454646 26.4580713)
7565677423,-81.9447905,26.45785,0.7419261955163942,POINT (-81.9447905 26.45785)
7565677424,-81.9441493,26.4579851,0.0,POINT (-81.9441493 26.4579851)
7568532381,-81.9517379,26.4644584,69.80851021449709,POINT (-81.9517379 26.4644584)
7568532382,-81.9514842,26.4643909,277.68274063099955,POINT (-81.9514842 26.4643909)
7568532384,-81.9514394,26.4645335,405.63128543959954,POINT (-81.9514394 26.4645335)
7568548885,-81.9517688,26.4633249,582.2097199725014,POINT (-81.9517688 26.4633249)
7568548886,-81.9517146,26.4635326,349.98682077586994,POINT (-81.9517146 26.4635326)
7568548887,-81.9519783,26.4635833,25.158042811601366,POINT (-81.9519783 26.4635833)
7592286880,-81.9529767,26.4590894,5.463274712438903,POINT (-81.9529767 26.4590894)
7592286884,-81.9524657,26.459146,468.15542937084473,POINT (-81.9524657 26.459146)
7592299587,-81.9530646,26.4592857,0.0,POINT (-81.9530646 26.4592857)
7927797312,-81.9475246,26.4598943,0.0,POINT (-81.9475246 26.4598943)
7927797317,-81.947272,26.4596554,0.0,POINT (-81.947272 26.4596554)
7927797318,-81.9472696,26.459804,0.0,POINT (-81.9472696 26.459804)
7927797324,-81.9469227,26.4586159,0.0,POINT (-81.9469227 26.4586159)
7938792247,-81.9593785,26.4580427,644.8687595756586,POINT (-81.9593785 26.4580427)
8110846039,-81.9275897,26.4454468,592.3943432018627,POINT (-81.9275897 26.4454468)
8192978029,-81.9520629,26.4555762,332.9899661149489,POINT (-81.9520629 26.4555762)
8278573202,-81.9538777,26.4587104,4.384109337142329,POINT (-81.9538777 26.4587104)
8278573206,-81.9536133,26.4593705,350.8636426432984,POINT (-81.9536133 26.4593705)
8281228431,-81.9519115,26.4638266,4.249213665230258,POINT (-81.9519115 26.4638266)
8281228432,-81.9521305,26.4638725,146.9688345482021,POINT (-81.9521305 26.4638725)
8281228435,-81.9528106,26.4641339,80.33037262363868,POINT (-81.9528106 26.4641339)
8281228436,-81.9528373,26.4640338,21.583307505931465,POINT (-81.9528373 26.4640338)
8281228437,-81.9525276,26.4639627,64.34523550205819,POINT (-81.9525276 26.4639627)
8281228438,-81.9524907,26.4640731,35.67990522074295,POINT (-81.9524907 26.4640731)
8281228439,-81.9530487,26.4638365,14.029149878855453,POINT (-81.9530487 26.4638365)
8281228441,-81.9528961,26.4637966,341.6907369532775,POINT (-81.9528961 26.4637966)
8281228442,-81.9528218,26.4640918,1.3489567191207166,POINT (-81.9528218 26.4640918)
8281228443,-81.9529736,26.4641215,49.77650293555445,POINT (-81.9529736 26.4641215)
8281228444,-81.9509572,26.4647536,93.5501484710217,POINT (-81.9509572 26.4647536)
8281228448,-81.9508698,26.4640348,1.4838523910327883,POINT (-81.9508698 26.4640348)
8281228449,-81.9507363,26.463989,80.12802911577057,POINT (-81.9507363 26.463989)
8281228450,-81.9508776,26.4635349,46.40411113775265,POINT (-81.9508776 26.4635349)
8281228453,-81.9515542,26.46413,175.63416482951732,POINT (-81.9515542 26.46413)
8281228454,-81.9512133,26.4640526,282.06684996814187,POINT (-81.9512133 26.4640526)
8281228455,-81.9509146,26.463988,0.06744783595603583,POINT (-81.9509146 26.463988)
8281228456,-81.951033,26.4635739,24.955699303733258,POINT (-81.951033 26.4635739)
8281228457,-81.9508193,26.4641848,287.3952290086687,POINT (-81.9508193 26.4641848)
8288856664,-81.9509858,26.4677513,118.37095210284289,POINT (-81.9509858 26.4677513)
8288856670,-81.950989,26.4673023,62.45669609528918,POINT (-81.950989 26.4673023)
8289061909,-81.9295946,26.4437789,852.2034073045128,POINT (-81.9295946 26.4437789)
8289061914,-81.9291782,26.443492,1224.7178052896986,POINT (-81.9291782 26.443492)
8289187852,-81.9455723,26.4578222,23.269503404832363,POINT (-81.9455723 26.4578222)
8292117455,-81.9455041,26.4535694,1150.6600814099713,POINT (-81.9455041 26.4535694)
8292117458,-81.9457525,26.4537643,708.6069645541124,POINT (-81.9457525 26.4537643)
8292161645,-81.9505167,26.4602811,0.0,POINT (-81.9505167 26.4602811)
8406747606,-81.952256,26.4625723,411.5666950037307,POINT (-81.952256 26.4625723)
8406747607,-81.9528106,26.4627047,757.8438848020187,POINT (-81.9528106 26.4627047)
8411625776,-81.9458272,26.454061,297.71474790994216,POINT (-81.9458272 26.454061)
8704194476,-81.9476475,26.4594659,0.0,POINT (-81.9476475 26.4594659)
8704194477,-81.9474325,26.4594669,0.0,POINT (-81.9474325 26.4594669)
8776543597,-81.9343098,26.4451082,342.02797613305773,POINT (-81.9343098 26.4451082)
8776543600,-81.9340826,26.4449316,170.9128163125948,POINT (-81.9340826 26.4449316)
8776543601,-81.9322148,26.4469375,454.9356535234617,POINT (-81.9322148 26.4469375)
8776543607,-81.9318787,26.4473925,519.6181282053001,POINT (-81.9318787 26.4473925)
8793154921,-81.9590043,26.4567031,367.5232581244393,POINT (-81.9590043 26.4567031)
8793154923,-81.9592924,26.4569275,299.40094380884307,POINT (-81.9592924 26.4569275)
8793196277,-81.9518032,26.4642206,121.33865688490847,POINT (-81.9518032 26.4642206)
8793196282,-81.9522869,26.4645771,213.53984863680944,POINT (-81.9522869 26.4645771)
8793196287,-81.9516982,26.464603,396.5932754214907,POINT (-81.9516982 26.464603)
8793196288,-81.9525195,26.4649193,188.11201448138394,POINT (-81.9525195 26.4649193)
8793390779,-81.9399951,26.4476804,192.6984673263944,POINT (-81.9399951 26.4476804)
8793390781,-81.9402371,26.4471467,66.6384619245634,POINT (-81.9402371 26.4471467)
8796853443,-81.9481169,26.4589177,0.0,POINT (-81.9481169 26.4589177)
8796853449,-81.9478384,26.4584761,223.18488917852258,POINT (-81.9478384 26.4584761)
