osmid,x,y,total_CYD
5814969780,-81.9230365,26.4381515,261.0
5815189980,-81.9237777,26.4387286,1327.0
5815189981,-81.9239303,26.4388337,197.0
5816002623,-81.9255348,26.439698,154.0
5816002624,-81.9256281,26.4395619,474.0
5816002664,-81.9259708,26.4399996,179.0
5816002665,-81.9258893,26.4399175,63.0
5816060990,-81.9313048,26.4427655,933.0
5816061000,-81.9314065,26.4428194,414.0
5816061047,-81.9324175,26.4436048,134.0
5816061048,-81.9325336,26.4434413,456.0
5816061873,-81.9325762,26.4436557,49.0
5816061874,-81.9326618,26.443513,444.0
5816061892,-81.9333749,26.4441603,389.0
5816061899,-81.9333068,26.4442206,126.0
5816061905,-81.9340395,26.4445672,0.0
5816061906,-81.9339762,26.444503,0.0
5816061907,-81.9341135,26.4445235,0.0
5816061908,-81.9340285,26.4444524,0.0
5816061943,-81.9342828,26.4447403,0.0
5816061944,-81.9345017,26.4444925,305.0
5816062157,-81.9346956,26.4445911,166.0
5816062160,-81.9346402,26.4448302,22.0
5820587879,-81.9186214,26.4352142,0.0
5820587893,-81.9194185,26.4357185,21.0
5820587894,-81.9193278,26.4356619,91.0
5821266167,-81.9343432,26.4445614,0.0
5821266168,-81.9344212,26.4444516,323.0
5821266202,-81.9375508,26.4461844,154.0
5821266364,-81.9504458,26.4514039,500.0
5821266383,-81.9517522,26.4517508,0.0
5832108727,-81.9584249,26.4554302,0.0
5832108728,-81.9585753,26.4552096,0.0
5832108737,-81.9588753,26.4557496,0.0
5832108738,-81.9590526,26.4555119,0.0
5832108826,-81.960618,26.4572306,0.0
5832108827,-81.9608653,26.4570402,0.0
5832108828,-81.9607744,26.4571102,0.0
5832108829,-81.9608975,26.4572394,0.0
5832836525,-81.9612364,26.4576377,0.0
5832836526,-81.96136,26.4575359,0.0
5832836541,-81.9613178,26.4581109,0.0
5832836542,-81.9616643,26.4578388,0.0
5832838303,-81.9621696,26.4585724,0.0
5832838305,-81.9622653,26.4584365,0.0
5832838307,-81.9623194,26.4586856,0.0
5832838308,-81.9623153,26.4588801,0.0
5832838309,-81.9623635,26.4587317,0.0
5832838310,-81.96247,26.4586387,0.0
5832838311,-81.9621822,26.459169,0.0
5832838313,-81.9625747,26.4587422,0.0
5832838314,-81.9624914,26.4590716,0.0
5832838316,-81.962688,26.4588541,0.0
5832838317,-81.9625547,26.4591742,0.0
5832838318,-81.9628012,26.458966,0.0
5832838319,-81.9626674,26.4592656,0.0
5832838320,-81.962903,26.4590665,0.0
5832838321,-81.9628155,26.459427,0.0
5832838322,-81.9630692,26.4592303,0.0
5832838323,-81.9629958,26.4596287,0.0
5832838324,-81.9632633,26.459421,0.0
5832838327,-81.9634268,26.4599229,0.0
5832838328,-81.9636078,26.4597595,0.0
5832838329,-81.9635672,26.4600235,0.0
5832838330,-81.9637249,26.4598745,0.0
5832838335,-81.9639314,26.4602947,0.0
5832838336,-81.9640434,26.460201,0.0
5832838444,-81.9655518,26.4619965,0.0
5832838445,-81.9657164,26.4618855,0.0
5833573693,-81.9612352,26.4566041,0.0
5833573695,-81.9612128,26.4567114,0.0
5833573696,-81.9614861,26.4568602,0.0
5833573698,-81.9614182,26.456915,0.0
5833573700,-81.9608271,26.4570017,0.0
5833573701,-81.9609843,26.4568834,0.0
5833573702,-81.9610828,26.4569812,0.0
5833573703,-81.9613118,26.4568095,0.0
5833573708,-81.9595375,26.4550972,0.0
5833573709,-81.9592703,26.4556454,0.0
5833573710,-81.9593223,26.4549764,0.0
5833573712,-81.9590665,26.4555207,0.0
5833573713,-81.9591079,26.4549764,0.0
5833573715,-81.9588489,26.4553829,0.0
5834339115,-81.9587967,26.4553498,0.0
5834339118,-81.958634,26.4555507,0.0
6199958718,-81.9196791,26.525365,804.0
6199958719,-81.9190681,26.5253706,0.0
6301901785,-81.9764302,26.4982789,165.0
6301901786,-81.9764192,26.4977392,0.0
6301901788,-81.9764236,26.4979455,464.0
6303871381,-81.9468913,26.5059757,852.0
6304037611,-81.9543753,26.4609871,0.0
6304037612,-81.9538007,26.4609998,359.0
6304105099,-81.9629499,26.5027001,731.0
6304105110,-81.962343,26.5039791,635.0
6536724996,-81.9443957,26.4983495,0.0
6536724997,-81.9443981,26.4984588,0.0
6536724998,-81.9452012,26.4983377,0.0
6536724999,-81.9452105,26.4984474,0.0
6569446837,-81.944272,26.503585,30.0
6569446840,-81.9440828,26.5037233,0.0
6575805663,-81.9330936,26.4953293,0.0
6575805664,-81.9332602,26.4955462,0.0
6575805668,-81.9320153,26.4960268,0.0
6575805670,-81.9316461,26.4965774,0.0
6575805677,-81.934566,26.4970587,0.0
6575805679,-81.9341131,26.4959906,0.0
6575805681,-81.9351599,26.4970652,38.0
6699921736,-81.9348644,26.4970591,0.0
6699925374,-81.933771,26.4955731,0.0
6699925375,-81.933065,26.4946957,0.0
6699925378,-81.9330061,26.4953304,0.0
6699937096,-81.9328581,26.4955654,0.0
6699937100,-81.9330071,26.4946966,0.0
6699937102,-81.9344928,26.4963308,0.0
6699937108,-81.9324217,26.4955793,0.0
6699937129,-81.9316725,26.4942556,0.0
6753254952,-81.9390862,26.4936213,0.0
6753254958,-81.9390687,26.493148,125.0
6753254959,-81.9385556,26.4930208,474.0
6753254960,-81.9385556,26.4936747,0.0
6753254961,-81.9344903,26.4953141,0.0
6753254962,-81.9344771,26.494674,0.0
6769131870,-81.9350403,26.4926319,0.0
6769131878,-81.9339226,26.4926253,0.0
6769131879,-81.9349528,26.4900317,429.0
6769131881,-81.9333462,26.4900492,0.0
6769169886,-81.9347429,26.4897292,0.0
6769169887,-81.9347606,26.4900394,110.0
6769169888,-81.9349416,26.4897009,125.0
6957091346,-81.9696074,26.515792,266.0
6957091356,-81.9702213,26.5171878,0.0
6968428276,-81.9436033,26.5062314,0.0
6968428277,-81.9433087,26.5062342,0.0
6968428284,-81.9427882,26.5062424,0.0
6968725772,-81.9359788,26.4941941,0.0
6968725778,-81.9371224,26.4943993,26.0
6973229422,-81.9445409,26.5071207,0.0
6973229423,-81.9445132,26.5059005,0.0
6973229424,-81.9445179,26.5060703,0.0
6973229426,-81.9439648,26.5062714,0.0
6973229428,-81.9438186,26.5069334,0.0
6973229429,-81.9437995,26.5062747,0.0
6986981811,-81.9507646,26.4613306,1069.0
6986981812,-81.9507345,26.4602598,0.0
6989416769,-81.9429289,26.4901592,0.0
6989416771,-81.9423716,26.4905228,0.0
6991568961,-81.9446095,26.490547,0.0
6991568962,-81.9434538,26.4905599,0.0
6991568965,-81.9435256,26.4910407,0.0
6991568969,-81.9436675,26.4919688,68.0
6991568972,-81.9434075,26.4895611,0.0
6991601786,-81.9445957,26.4902515,0.0
6991601787,-81.9434368,26.4902785,0.0
6991601789,-81.9431942,26.4902884,0.0
6991601790,-81.9438161,26.4902697,0.0
6991601791,-81.9437634,26.4895564,0.0
6991601795,-81.9440661,26.4907869,0.0
6991601796,-81.9434838,26.4914359,0.0
6991601801,-81.9434799,26.4912247,0.0
6991601803,-81.9432253,26.4914404,0.0
6991601804,-81.943675,26.4918429,0.0
6991601806,-81.9434872,26.4916172,0.0
6991601809,-81.9434855,26.4907754,0.0
6991601811,-81.9432074,26.4907794,0.0
6992545669,-81.9578554,26.5233423,0.0
6992545677,-81.9575358,26.5244083,0.0
7011125693,-81.9345583,26.4965278,0.0
7011125694,-81.9316606,26.497092,0.0
7011125702,-81.9317063,26.4963702,0.0
7011125703,-81.9341073,26.4958337,0.0
7011125707,-81.9338299,26.4955729,0.0
7011125708,-81.9331013,26.4955445,0.0
7011125715,-81.9330254,26.4955458,0.0
7011125719,-81.9322927,26.4955859,0.0
7011125723,-81.9320134,26.4958607,0.0
7011125795,-81.9694228,26.4985381,199.0
7011125798,-81.9690137,26.49922,1159.0
7011125799,-81.9694989,26.4988461,0.0
7011125800,-81.9696649,26.4990313,644.0
7011125801,-81.9718121,26.4981655,1038.0
7011125802,-81.9712699,26.4981788,292.0
7011125803,-81.9723598,26.4964696,45.0
7011125807,-81.9724513,26.4969689,52.0
7011125816,-81.9728485,26.4962459,199.0
7011125822,-81.9725683,26.4963742,213.0
7011125823,-81.9735945,26.4959046,35.0
7011125825,-81.9737193,26.4961156,272.0
7011125828,-81.9735444,26.4963869,0.0
7011125831,-81.9735426,26.4966368,210.0
7011125841,-81.9741465,26.4962647,0.0
7011125842,-81.9747775,26.4962647,75.0
7011125843,-81.9743582,26.4962647,0.0
7011125844,-81.9743694,26.4958649,273.0
7011125846,-81.9743388,26.495564,228.0
7011125847,-81.9748262,26.4958568,44.0
7011125848,-81.9757529,26.4953545,106.0
7011125849,-81.9752913,26.4955765,1052.0
7011157964,-81.9357211,26.5151839,147.0
7011157966,-81.9354882,26.5149601,0.0
7011157967,-81.9357147,26.5149488,226.0
7011157968,-81.9357337,26.5156476,0.0
7011157969,-81.9356039,26.5156561,0.0
7011157973,-81.9355821,26.5172522,0.0
7011157975,-81.9357801,26.5172502,0.0
7011162234,-81.9425583,26.4875156,150.0
7011162236,-81.9424995,26.4876963,0.0
7011162238,-81.9424401,26.4875193,69.0
7011162243,-81.9431174,26.4881128,0.0
7011162244,-81.9429152,26.4881008,0.0
7011162248,-81.942501,26.4877413,0.0
7011225568,-81.9410818,26.5143139,91.0
7011225569,-81.9411321,26.5144691,0.0
7011225574,-81.9410057,26.5145785,29.0
7011225575,-81.9408399,26.5145411,265.0
7011225577,-81.9413398,26.5131165,0.0
7011225579,-81.9419924,26.5125926,0.0
7011245564,-81.9381121,26.5301785,0.0
7011245572,-81.938317,26.5305895,0.0
7011245575,-81.9383705,26.5305112,0.0
7011245576,-81.9385085,26.5303471,0.0
7011262300,-81.9389898,26.5306692,0.0
7011262305,-81.9382517,26.5307812,0.0
7011262310,-81.9380705,26.5316902,0.0
7011262319,-81.9378764,26.5316356,0.0
7011262330,-81.9379833,26.5310231,0.0
7011262331,-81.93777,26.530996,0.0
7011262332,-81.9376622,26.5315791,0.0
7011416270,-81.9552902,26.5094082,0.0
7011416274,-81.9547354,26.5087265,437.0
7011416275,-81.9548379,26.509757,202.0
7011416277,-81.9547241,26.5096154,0.0
7011418185,-81.9538915,26.5087344,71.0
7011418186,-81.9538896,26.5086854,237.0
7011436254,-81.9530354,26.5265648,53.0
7011436261,-81.952975,26.5272141,0.0
7011436282,-81.9525546,26.526315,127.0
7011436283,-81.9525596,26.5265342,72.0
7011436284,-81.9522928,26.5270131,0.0
7011452685,-81.9523094,26.5273935,0.0
7011452686,-81.9527081,26.527079,0.0
7011452688,-81.9526685,26.5268465,0.0
7011452689,-81.9524266,26.5270117,0.0
7011452692,-81.9524956,26.5272046,0.0
7011452696,-81.9529391,26.527494,0.0
7011474052,-81.9485407,26.5146065,0.0
7011474053,-81.9491562,26.5152467,0.0
7011474054,-81.9483654,26.5147413,0.0
7011474056,-81.9488689,26.5154701,0.0
7011474057,-81.9477604,26.5152063,0.0
7011474060,-81.94873,26.5158935,0.0
7011474061,-81.9480359,26.515479,0.0
7011474063,-81.9475543,26.5153585,0.0
7011474064,-81.9471434,26.5156122,0.0
7011474068,-81.9478756,26.5162233,387.0
7011541942,-81.9678849,26.5038653,744.0
7011541945,-81.967043,26.5038974,427.0
7011541946,-81.9670304,26.5003773,343.0
7011541950,-81.9678241,26.5008026,2298.0
7011541951,-81.9671969,26.500546,339.0
7011541957,-81.9676204,26.5008163,105.0
7011545894,-81.9367482,26.5236184,0.0
7011545902,-81.9359307,26.5230859,0.0
7011667080,-81.9295409,26.4929402,182.0
7011667081,-81.9308634,26.4929146,0.0
7011667082,-81.9297891,26.4929341,0.0
7011681229,-81.9434953,26.5020903,0.0
7011681230,-81.9433125,26.5020953,139.0
7011689991,-81.9304142,26.4931746,0.0
7011689992,-81.9304339,26.4938162,0.0
7011867618,-81.9435293,26.4580224,130.0
7011867622,-81.9426865,26.4578836,0.0
7011867623,-81.9426927,26.4580302,740.0
7011867624,-81.9435173,26.4576616,0.0
7011867625,-81.9433247,26.457668,63.0
7013133461,-81.9646336,26.52083,496.0
7013133478,-81.9657385,26.5209974,0.0
7013135276,-81.9347098,26.5285382,0.0
7013135279,-81.9342786,26.5286241,0.0
7013135280,-81.9421781,26.5260058,0.0
7013135283,-81.9341894,26.5283844,0.0
7013135284,-81.935171,26.5288131,0.0
7013167989,-81.9346731,26.5292354,0.0
7013167990,-81.9357547,26.529178,0.0
7013167994,-81.9352082,26.5293735,0.0
7013182324,-81.9501865,26.5133403,0.0
7013182325,-81.9503828,26.5135288,0.0
7013182338,-81.9513702,26.5143723,0.0
7013182339,-81.9508971,26.5147448,0.0
7013182341,-81.951669,26.5144168,0.0
7013182342,-81.9516302,26.5132193,0.0
7013182343,-81.9514409,26.5128232,0.0
7013182350,-81.9516663,26.5143954,0.0
7013182352,-81.9512311,26.5139646,0.0
7013182355,-81.9501195,26.5138832,0.0
7013182356,-81.9501967,26.5139682,0.0
7013182361,-81.9503726,26.5135681,0.0
7013182363,-81.9510577,26.5149149,0.0
7013182364,-81.9510137,26.5148707,0.0
7013182366,-81.9514905,26.5145001,0.0
7013204111,-81.9354694,26.5069773,130.0
7013204117,-81.9354674,26.5069138,212.0
7013212415,-81.9636692,26.5136959,789.0
7013212416,-81.9636955,26.5135656,746.0
7013212433,-81.9626111,26.5143375,0.0
7013212441,-81.9614015,26.5157658,0.0
7013248879,-81.925506,26.5150659,712.0
7013248880,-81.92563,26.5150657,294.0
7013248883,-81.9257832,26.5150633,0.0
7013248884,-81.9264056,26.5150383,352.0
7013252528,-81.9467812,26.4826958,0.0
7013252531,-81.9475232,26.4831777,0.0
7013252532,-81.9469501,26.4829428,0.0
7013252533,-81.9466475,26.4830986,0.0
7013252534,-81.9469135,26.4828865,0.0
7013252535,-81.9472291,26.4827173,0.0
7013252536,-81.9463205,26.4829588,0.0
7013252539,-81.9466249,26.4833863,0.0
7013265430,-81.9464108,26.4979214,17.0
7013265435,-81.9465626,26.4972611,0.0
7013265436,-81.9463654,26.4980491,119.0
7013265442,-81.947139,26.4986845,812.0
7013265443,-81.946959,26.4986955,134.0
7013265447,-81.9467395,26.5000784,0.0
7013265450,-81.9471965,26.5006721,12.0
7013265451,-81.9472201,26.5007453,302.0
7013265452,-81.9469324,26.4988551,246.0
7013265454,-81.9466014,26.4989425,306.0
7013265455,-81.9476249,26.5004386,408.0
7013299432,-81.9492998,26.5006943,478.0
7013299434,-81.9498202,26.5005847,52.0
7013299437,-81.9501448,26.5000507,262.0
7013299441,-81.9499955,26.4992503,235.0
7013330618,-81.9509051,26.4634232,315.0
7013330622,-81.9502169,26.4631828,0.0
7013330623,-81.9509903,26.4631005,939.0
7013330628,-81.9510994,26.4627042,1327.0
7013330629,-81.9510386,26.462925,225.0
7013330631,-81.9506425,26.4628269,0.0
7013389542,-81.9689827,26.515803,2148.0
7013389555,-81.9694148,26.5177626,0.0
7013569074,-81.93252,26.4937853,0.0
7013569078,-81.9331804,26.493775,0.0
7013569079,-81.9331805,26.4935796,0.0
7013569083,-81.9334408,26.4931666,0.0
7013590397,-81.9632284,26.5168935,0.0
7013590405,-81.9630194,26.517725,72.0
7013590410,-81.9628456,26.5184425,0.0
7013590419,-81.9616067,26.5189498,216.0
7013590420,-81.9623611,26.5189832,74.0
7013590421,-81.9622865,26.5187799,0.0
7013591712,-81.9476015,26.5139735,0.0
7013602385,-81.9325096,26.4935597,0.0
7013602386,-81.936538,26.4930495,0.0
7013602389,-81.9368656,26.4937107,0.0
7013602390,-81.9357648,26.4930587,56.0
7013602393,-81.9356623,26.4916088,0.0
7013602394,-81.9350061,26.4916168,642.0
7013602395,-81.9350262,26.4922122,0.0
7013602396,-81.93575,26.4922008,0.0
7013602397,-81.9352723,26.4922083,0.0
7013602400,-81.9357198,26.4916988,0.0
7013602404,-81.9360525,26.4930568,162.0
7013644253,-81.9553578,26.5174378,0.0
7013644254,-81.9551342,26.5174412,0.0
7013644255,-81.9551248,26.5167975,0.0
7013644256,-81.9549178,26.5174445,0.0
7013644257,-81.954899,26.5167968,0.0
7013644258,-81.9547108,26.5174476,0.0
7013644259,-81.9546921,26.5167962,0.0
7013644260,-81.9544739,26.5174512,0.0
7013644261,-81.9544588,26.5167954,65.0
7013644262,-81.9553602,26.5179734,0.0
7013644265,-81.9557534,26.5177987,0.0
7013644266,-81.9553713,26.5177976,0.0
7013644267,-81.9557486,26.5176298,0.0
7013644268,-81.9553653,26.5176386,0.0
7013679787,-81.9699461,26.4919563,0.0
7013679792,-81.9699954,26.4916775,0.0
7013679793,-81.9708849,26.4919462,202.0
7013679799,-81.9708088,26.4916659,0.0
7013679800,-81.9711947,26.4902149,0.0
7013679802,-81.9713927,26.4903646,0.0
7013714588,-81.9510699,26.4708355,0.0
7013714590,-81.9517105,26.4715555,0.0
7013714591,-81.9515265,26.4715592,0.0
7013714592,-81.9515193,26.4708486,0.0
7013714593,-81.9515207,26.4709856,0.0
7013714595,-81.951357,26.4715601,0.0
7013714596,-81.9515292,26.4717028,0.0
7013821668,-81.9583028,26.4562311,0.0
7013821670,-81.9584095,26.4574911,0.0
7013821671,-81.9588334,26.457179,0.0
7013821672,-81.9586042,26.4576114,0.0
7013821675,-81.9582045,26.4574501,0.0
7013821676,-81.9590926,26.4573249,0.0
7013821678,-81.9588573,26.4576799,0.0
7013822560,-81.9500767,26.5005767,679.0
7013822566,-81.950609,26.5009218,149.0
7013841585,-81.950985,26.4673477,0.0
7013841588,-81.9504183,26.4669606,0.0
7013893152,-81.9504499,26.4612594,1852.0
7014043930,-81.9715228,26.5003501,1148.0
7014141248,-81.9536503,26.4959082,0.0
7014141262,-81.9532852,26.4957751,0.0
7014141267,-81.9533381,26.4962852,37.0
7014182750,-81.9381911,26.4928028,0.0
7014182752,-81.9381539,26.493024,351.0
7014182755,-81.9390584,26.492797,0.0
7014187048,-81.9197948,26.5316268,246.0
7014187051,-81.9199998,26.5319502,0.0
7014187053,-81.9198028,26.5322662,379.0
7014187054,-81.9199926,26.5316233,54.0
7014187055,-81.9199955,26.5317565,0.0
7014187056,-81.9206935,26.5317471,18.0
7014196302,-81.9682305,26.4908241,629.0
7014196303,-81.9683744,26.4907062,18.0
7014273663,-81.9523605,26.5110638,82.0
7014273666,-81.9522249,26.5115188,0.0
7014359072,-81.942189,26.5198916,165.0
7014359076,-81.9414872,26.5201905,0.0
7014484538,-81.9570311,26.5133226,475.0
7014484540,-81.9566898,26.5129415,0.0
7016255054,-81.9251274,26.5186909,173.0
7016255055,-81.9252989,26.518686,0.0
7016313848,-81.9372869,26.4872338,451.0
7016404130,-81.9390281,26.5051071,230.0
7016404131,-81.9390291,26.505186,66.0
7016404142,-81.9394077,26.5050803,1.0
7016483559,-81.95431,26.4659168,938.0
7016483561,-81.9545614,26.4655723,3032.0
7045965310,-81.9190288,26.5006989,0.0
7046048168,-81.9579746,26.5233121,0.0
7046048175,-81.9579531,26.5240725,0.0
7046048176,-81.9583648,26.5240017,0.0
7055056456,-81.9610232,26.5156824,0.0
7058941297,-81.9596588,26.4574476,0.0
7058947539,-81.9495748,26.4953958,1297.0
7058947540,-81.949631,26.4955054,411.0
7058947550,-81.9501488,26.4960385,1948.0
7058947557,-81.9502284,26.49762,1037.0
7058947558,-81.9500631,26.4975932,271.0
7058947560,-81.9498162,26.4983287,91.0
7059169785,-81.9622704,26.5136396,714.0
7059169794,-81.9621961,26.5142504,0.0
7059169795,-81.961504,26.5136504,560.0
7059169800,-81.9614817,26.5142326,0.0
7059169801,-81.9614198,26.5136516,149.0
7059169807,-81.961377,26.5141889,0.0
7059169808,-81.9605731,26.5136635,136.0
7059169810,-81.9605654,26.5141679,0.0
7059169811,-81.9601168,26.5136699,656.0
7059169820,-81.9603595,26.5141846,0.0
7059169822,-81.9594809,26.5136788,93.0
7059169829,-81.9593223,26.5141228,50.0
7059261264,-81.9703928,26.4902181,0.0
7059261265,-81.9704009,26.4904769,0.0
7059261266,-81.9695908,26.4902212,0.0
7059261267,-81.9696096,26.4904481,0.0
7059261268,-81.9687995,26.4902243,0.0
7059261269,-81.968819,26.4904522,0.0
7059261270,-81.9716261,26.4911062,0.0
7059261271,-81.9713646,26.4911097,0.0
7059261272,-81.9693426,26.4919628,479.0
7059261273,-81.9693332,26.491601,0.0
7062700690,-81.9629327,26.5183346,69.0
7071474575,-81.9320775,26.5256059,1304.0
7071474578,-81.9320077,26.5251289,297.0
7071474937,-81.971605,26.4974033,88.0
7071474943,-81.9717285,26.4972717,0.0
7072046606,-81.9428361,26.5122082,0.0
7072046610,-81.941538,26.5130587,0.0
7072046611,-81.9413626,26.5128065,0.0
7072046612,-81.9416498,26.5132018,0.0
7075101186,-81.9501015,26.5251384,0.0
7077982429,-81.9444202,26.4905491,0.0
7077982430,-81.9443775,26.4896986,0.0
7077982431,-81.9444054,26.4902559,0.0
7077982432,-81.9442107,26.4902605,0.0
7077982433,-81.9441618,26.4895647,0.0
7077982434,-81.9440134,26.4902651,0.0
7077982435,-81.9439677,26.4895537,0.0
7077982436,-81.9442775,26.4905507,0.0
7077982437,-81.9442653,26.4902592,0.0
7079344842,-81.9475926,26.4909018,0.0
7079344843,-81.9483275,26.4908888,0.0
7083524141,-81.9513813,26.46147,911.0
7083524144,-81.9511218,26.4603527,0.0
7083789544,-81.9556936,26.5231162,0.0
7083789551,-81.9554039,26.5233796,0.0
7083789562,-81.9573749,26.5244191,0.0
7083806052,-81.9608707,26.5187415,0.0
7083806061,-81.9609623,26.5191281,0.0
7087702065,-81.9628921,26.5136278,417.0
7087702067,-81.9628907,26.513214,0.0
7101197967,-81.9464832,26.5014932,669.0
7101197968,-81.9464796,26.501351,77.0
7104206157,-81.9607237,26.5166363,0.0
7104206165,-81.9607147,26.5161463,0.0
7104273988,-81.9609827,26.5179293,0.0
7104273998,-81.9608774,26.5184667,71.0
7104274685,-81.9607391,26.5169541,65.0
7111491121,-81.9607804,26.5136606,557.0
7111491122,-81.9607847,26.5132248,0.0
7111739417,-81.9320752,26.493792,0.0
7111739424,-81.9315639,26.4917808,0.0
7111739425,-81.9320399,26.4917796,0.0
7111739432,-81.9320645,26.4931821,0.0
7111739433,-81.9320505,26.4923815,0.0
7111739434,-81.9310182,26.4923895,0.0
7111739435,-81.9304287,26.4936459,0.0
7111739436,-81.9320722,26.4936202,0.0
7111739437,-81.9313811,26.4938022,0.0
7111739438,-81.9313675,26.4936312,0.0
7111739445,-81.9319618,26.4936204,0.0
7111924507,-81.9666776,26.5202461,0.0
7113505939,-81.9728495,26.4959596,0.0
7113505941,-81.9718828,26.4959548,0.0
7113542016,-81.9587505,26.5239399,0.0
7113654101,-81.9677638,26.4928012,0.0
7113654102,-81.9679632,26.492797,0.0
7113654105,-81.9682838,26.4929488,0.0
7113654106,-81.968041,26.4927705,0.0
7113654108,-81.9683407,26.4932423,0.0
7113654109,-81.9680488,26.4926604,8.0
7113967646,-81.9580679,26.45625,0.0
7113967648,-81.95782,26.4567004,0.0
7113967651,-81.9576133,26.4571719,0.0
7114075067,-81.9355727,26.5098549,384.0
7114075073,-81.9347367,26.5092036,89.0
7114075080,-81.933323,26.5089783,0.0
7114075081,-81.9353159,26.5098592,0.0
7114096685,-81.9346978,26.5084785,0.0
7114096691,-81.9336215,26.5089735,0.0
7114096692,-81.9347229,26.5087589,99.0
